"Station Name","MONTREAL INTL A"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","36.00"
"Climate Identifier","7025251"
"WMO Identifier","71627"
"TC Identifier","YUL"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-07-11","2014","07","11","","25.4","","13.4","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-12","2014","07","12","","27.4","","16.0","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-13","2014","07","13","","23.9","","19.6","","21.8","","0.0","","3.8","","11.0","","0.0","","11.0","","","","17","","48",""
"2014-07-14","2014","07","14","","24.1","","17.6","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","","","23","","39",""
"2014-07-15","2014","07","15","","21.9","","17.6","","19.8","","0.0","","1.8","","2.8","","0.0","","2.8","","","","3","","41",""
"2014-07-16","2014","07","16","","24.8","","16.6","","20.7","","0.0","","2.7","","0.0","T","0.0","","0.0","T","","","24","","43",""
"2014-07-17","2014","07","17","","23.4","","14.0","","18.7","","0.0","","0.7","","0.2","","0.0","","0.2","","","","26","","39",""
"2014-07-18","2014","07","18","","26.2","","14.0","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","28","","37",""
"2014-07-19","2014","07","19","","27.5","","16.5","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-20","2014","07","20","","28.0","","18.9","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-21","2014","07","21","","29.4","","20.8","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-07-22","2014","07","22","","29.7","","20.5","","25.1","","0.0","","7.1","","0.0","","0.0","","0.0","","","","24","","37",""
"2014-07-23","2014","07","23","","26.4","","17.7","","22.1","","0.0","","4.1","","11.4","","0.0","","11.4","","","","23","","43",""
"2014-07-24","2014","07","24","","22.9","","13.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","1","","39",""
"2014-07-25","2014","07","25","","25.8","","14.7","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","21","","46",""
"2014-07-26","2014","07","26","","26.0","","15.9","","21.0","","0.0","","3.0","","0.2","","0.0","","0.2","","","","23","","46",""
"2014-07-27","2014","07","27","","25.0","","18.0","","21.5","","0.0","","3.5","","10.2","","0.0","","10.2","","","","20","","32",""
"2014-07-28","2014","07","28","","18.5","","14.2","","16.4","","1.6","","0.0","","9.8","","0.0","","9.8","","","","36","","48",""
"2014-07-29","2014","07","29","","21.3","","12.0","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","25","","33",""
"2014-07-30","2014","07","30","","24.0","","13.8","","18.9","","0.0","","0.9","","0.8","","0.0","","0.8","","","","","","<31",""
"2014-07-31","2014","07","31","","21.8","","14.3","","18.1","","0.0","","0.1","","12.8","","0.0","","12.8","","","","24","","65",""
"2014-08-01","2014","08","01","","26.1","","14.8","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-02","2014","08","02","","27.8","","16.1","","22.0","","0.0","","4.0","","0.0","T","0.0","","0.0","T","","","19","","37",""
"2014-08-03","2014","08","03","","28.0","","16.6","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-04","2014","08","04","","27.7","","18.3","","23.0","","0.0","","5.0","","0.6","","0.0","","0.6","","","","26","","46",""
"2014-08-05","2014","08","05","","25.4","","17.7","","21.6","","0.0","","3.6","","1.6","","0.0","","1.6","","","","27","","35",""
"2014-08-06","2014","08","06","","25.6","","14.9","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","30","","33",""
"2014-08-07","2014","08","07","","23.1","","15.9","","19.5","","0.0","","1.5","","6.2","","0.0","","6.2","","","","32","","46",""
"2014-08-08","2014","08","08","","27.0","","14.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","28","","33",""
"2014-08-09","2014","08","09","","28.7","","15.4","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","","","27","","32",""
"2014-08-10","2014","08","10","","28.6","","16.6","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","","","19","","32",""
"2014-08-11","2014","08","11","","29.7","","17.8","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-12","2014","08","12","","27.9","","19.1","","23.5","","0.0","","5.5","","2.2","","0.0","","2.2","","","","14","","52",""
"2014-08-13","2014","08","13","","21.1","","16.0","","18.6","","0.0","","0.6","","44.4","","0.0","","44.4","","","","16","","48",""
"2014-08-14","2014","08","14","","17.6","","12.0","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","","","24","","48",""
"2014-08-15","2014","08","15","","17.5","","12.2","","14.9","","3.1","","0.0","","5.2","","0.0","","5.2","","","","22","","39",""
"2014-08-16","2014","08","16","","18.5","","14.6","","16.6","","1.4","","0.0","","13.2","","0.0","","13.2","","","","21","","43",""
"2014-08-17","2014","08","17","","22.8","","14.6","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","","","26","","39",""
"2014-08-18","2014","08","18","","22.2","","11.7","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","28","","37",""
"2014-08-19","2014","08","19","","23.5","","10.6","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-20","2014","08","20","","27.3","","12.8","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-21","2014","08","21","","23.1","","17.9","","20.5","","0.0","","2.5","","0.0","T","0.0","","0.0","T","","","8","","39",""
"2014-08-22","2014","08","22","","23.8","","17.3","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","13","","33",""
"2014-08-23","2014","08","23","","26.0","","14.7","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-24","2014","08","24","","27.7","","14.5","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-25","2014","08","25","","28.9","","17.6","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-26","2014","08","26","","28.6","","17.0","","22.8","","0.0","","4.8","","0.4","","0.0","","0.4","","","","24","","43",""
"2014-08-27","2014","08","27","","25.6","","18.4","","22.0","","0.0","","4.0","","0.0","T","0.0","","0.0","T","","","27","","33",""
"2014-08-28","2014","08","28","","21.9","","14.2","","18.1","","0.0","","0.1","","0.0","T","0.0","","0.0","T","","","30","","39",""
"2014-08-29","2014","08","29","","22.6","","11.4","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-08-30","2014","08","30","","27.3","","16.7","","22.0","","0.0","","4.0","","0.2","","0.0","","0.2","","","","22","","33",""
"2014-08-31","2014","08","31","","25.3","","19.8","","22.6","","0.0","","4.6","","11.2","","0.0","","11.2","","","","23","","52",""
"2014-09-01","2014","09","01","","25.9","","18.7","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-02","2014","09","02","","28.6","","18.3","","23.5","","0.0","","5.5","","4.4","","0.0","","4.4","","","","28","","57",""
"2014-09-03","2014","09","03","","25.5","","18.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","","","25","","41",""
"2014-09-04","2014","09","04","","27.7","","16.3","","22.0","","0.0","","4.0","","0.4","","0.0","","0.4","","","","23","","41",""
"2014-09-05","2014","09","05","","30.8","","20.1","","25.5","","0.0","","7.5","","3.0","","0.0","","3.0","","","","24","","69",""
"2014-09-06","2014","09","06","","23.2","","10.6","","16.9","","1.1","","0.0","","5.0","","0.0","","5.0","","","","22","","41",""
"2014-09-07","2014","09","07","","22.1","","10.6","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","27","","43",""
"2014-09-08","2014","09","08","","24.7","","11.4","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-09","2014","09","09","","23.1","","14.3","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","14","","41",""
"2014-09-10","2014","09","10","","24.8","","14.6","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","","","13","","41",""
"2014-09-11","2014","09","11","","25.1","","10.1","","17.6","","0.4","","0.0","","7.2","","0.0","","7.2","","","","27","","69",""
"2014-09-12","2014","09","12","","14.1","","6.1","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-13","2014","09","13","","12.6","","5.9","","9.3","","8.7","","0.0","","19.0","","0.0","","19.0","","","","22","","52",""
"2014-09-14","2014","09","14","","10.9","","4.6","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"2014-09-15","2014","09","15","","18.3","","4.8","","11.6","","6.4","","0.0","","0.2","","0.0","","0.2","","","","23","","35",""
"2014-09-16","2014","09","16","","18.6","","9.3","","14.0","","4.0","","0.0","","0.4","","0.0","","0.4","","","","27","","41",""
"2014-09-17","2014","09","17","","17.2","","8.0","","12.6","","5.4","","0.0","","2.6","","0.0","","2.6","","","","22","","39",""
"2014-09-18","2014","09","18","","12.4","","3.4","","7.9","","10.1","","0.0","","0.2","","0.0","","0.2","","","","36","","35",""
"2014-09-19","2014","09","19","","13.0","","1.2","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"2014-09-20","2014","09","20","","19.8","","9.2","","14.5","","3.5","","0.0","","0.2","","0.0","","0.2","","","","17","","41",""
"2014-09-21","2014","09","21","","23.2","","14.0","","18.6","","0.0","","0.6","","6.2","","0.0","","6.2","","","","19","","44",""
"2014-09-22","2014","09","22","","14.0","","6.9","","10.5","","7.5","","0.0","","0.0","T","0.0","","0.0","T","","","27","","56",""
"2014-09-23","2014","09","23","","17.2","","7.3","","12.3","","5.7","","0.0","","1.2","","0.0","","1.2","","","","26","","41",""
"2014-09-24","2014","09","24","","21.8","","6.7","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-25","2014","09","25","","22.8","","10.8","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-26","2014","09","26","","25.5","","11.9","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","27","","35",""
"2014-09-27","2014","09","27","","25.5","","12.8","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-09-28","2014","09","28","","24.8","","14.8","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","21","","35",""
"2014-09-29","2014","09","29","","18.0","","8.7","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","3","","41",""
"2014-09-30","2014","09","30","","17.3","","9.3","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","4","","43",""
"2014-10-01","2014","10","01","","16.6","","10.4","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","1","","33",""
"2014-10-02","2014","10","02","","20.3","","8.7","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-10-03","2014","10","03","","23.1","","8.8","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","11","","48",""
"2014-10-04","2014","10","04","","16.6","","9.8","","13.2","","4.8","","0.0","","23.6","","0.0","","23.6","","","","15","","46",""
"2014-10-05","2014","10","05","","13.7","","7.9","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","22","","48",""
"2014-10-06","2014","10","06","","16.3","","8.0","","12.2","","5.8","","0.0","","0.4","","0.0","","0.4","","","","15","","57",""
"2014-10-07","2014","10","07","","18.2","","11.9","","15.1","","2.9","","0.0","","4.0","","0.0","","4.0","","","","15","","61",""
"2014-10-08","2014","10","08","","17.5","","8.7","","13.1","","4.9","","0.0","","19.8","","0.0","","19.8","","","","21","","72",""
"2014-10-09","2014","10","09","","12.5","","5.2","","8.9","","9.1","","0.0","","0.8","","0.0","","0.8","","","","25","","83",""
"2014-10-10","2014","10","10","","11.8","","4.6","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","","","25","","41",""
"2014-10-11","2014","10","11","","13.1","","2.6","","7.9","","10.1","","0.0","","0.0","T","0.0","","0.0","T","","","25","","32",""
"2014-10-12","2014","10","12","","13.2","","2.6","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-10-13","2014","10","13","","17.8","","2.2","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2014-10-14","2014","10","14","","24.8","","13.7","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","14","","33",""
"2014-10-15","2014","10","15","","23.6","","18.2","","20.9","","0.0","","2.9","","6.4","","0.0","","6.4","","","","14","","39",""
"2014-10-16","2014","10","16","","21.7","","14.6","","18.2","","0.0","","0.2","","7.6","","0.0","","7.6","","","","12","","43",""
"2014-10-17","2014","10","17","","18.4","","14.3","","16.4","","1.6","","0.0","","0.4","","0.0","","0.4","","","","23","","56",""
"2014-10-18","2014","10","18","","16.9","","5.9","","11.4","","6.6","","0.0","","1.4","","0.0","","1.4","","","","33","","46",""
"2014-10-19","2014","10","19","","7.5","","3.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","","","30","","41",""
"2014-10-20","2014","10","20","","6.8","","1.8","","4.3","","13.7","","0.0","","1.2","","0.0","","1.2","","","","","","<31",""
"2014-10-21","2014","10","21","","7.4","","5.6","","6.5","","11.5","","0.0","","3.0","","0.0","","3.0","","","","3","","46",""
"2014-10-22","2014","10","22","","12.6","","6.0","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","","","3","","54",""
"2014-10-23","2014","10","23","","8.6","","6.9","","7.8","","10.2","","0.0","","5.8","","0.0","","5.8","","","","2","","54",""
"2014-10-24","2014","10","24","","11.5","","4.9","","8.2","","9.8","","0.0","","1.0","","0.0","","1.0","","","","1","","32",""
"2014-10-25","2014","10","25","","13.1","","5.2","","9.2","","8.8","","0.0","","3.8","","0.0","","3.8","","","","23","","44",""
"2014-10-26","2014","10","26","","10.9","","7.2","","9.1","","8.9","","0.0","","0.8","","0.0","","0.8","","","","26","","46",""
"2014-10-27","2014","10","27","","11.2","","5.7","","8.5","","9.5","","0.0","","0.2","","0.0","","0.2","","","","26","","46",""
"2014-10-28","2014","10","28","","13.7","","7.0","","10.4","","7.6","","0.0","","6.2","","0.0","","6.2","","","","","","<31",""
"2014-10-29","2014","10","29","","14.2","","8.5","","11.4","","6.6","","0.0","","0.6","","0.0","","0.6","","","","23","","61",""
"2014-10-30","2014","10","30","","10.0","","2.8","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","25","","39",""
"2014-10-31","2014","10","31","","7.2","","1.5","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","","","3","","35",""
"2014-11-01","2014","11","01","","6.9","","1.9","","4.4","","13.6","","0.0","","0.0","T","0.0","","0.0","T","","","3","","52",""
"2014-11-02","2014","11","02","","7.6","","-0.3","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","","","34","","52",""
"2014-11-03","2014","11","03","","6.3","","-1.0","","2.7","","15.3","","0.0","","0.0","","0.0","","0.0","","","","27","","46",""
"2014-11-04","2014","11","04","","11.7","","4.3","","8.0","","10.0","","0.0","","2.4","","0.0","","2.4","","","","19","","37",""
"2014-11-05","2014","11","05","","12.2","","5.7","","9.0","","9.0","","0.0","","2.0","","0.0","","2.0","","","","25","","61",""
"2014-11-06","2014","11","06","","8.3","","2.6","","5.5","","12.5","","0.0","","3.0","","0.0","","3.0","","","","3","","33",""
"2014-11-07","2014","11","07","","4.8","","-0.2","","2.3","","15.7","","0.0","","1.8","","0.0","","1.8","","","","35","","48",""
"2014-11-08","2014","11","08","","4.4","","-1.4","","1.5","","16.5","","0.0","","0.2","","0.0","","0.2","","","","23","","35",""
"2014-11-09","2014","11","09","","6.5","","2.7","","4.6","","13.4","","0.0","","0.0","T","0.0","","0.0","T","","","24","","61",""
"2014-11-10","2014","11","10","","7.1","","3.5","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","","","28","","33",""
"2014-11-11","2014","11","11","","12.5","","0.2","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","","","4","","39",""
"2014-11-12","2014","11","12","","8.4","","1.6","","5.0","","13.0","","0.0","","3.8","","0.0","","3.8","","","","26","","70",""
"2014-11-13","2014","11","13","","4.7","","-0.8","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","","","23","","48",""
"2014-11-14","2014","11","14","","2.1","","-4.0","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","","","28","","43",""
"2014-11-15","2014","11","15","","1.6","","-4.9","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","","","22","","44",""
"2014-11-16","2014","11","16","","3.3","","-0.6","","1.4","","16.6","","0.0","","0.0","","0.8","","1.2","","0","","21","","43",""
"2014-11-17","2014","11","17","","1.5","","-0.6","","0.5","","17.5","","0.0","","0.0","","12.6","","12.6","","1","","23","","44",""
"2014-11-18","2014","11","18","","1.5","","-4.7","","-1.6","","19.6","","0.0","","0.0","","2.0","","2.0","","4","","24","","80",""
"2014-11-19","2014","11","19","","-2.0","","-7.7","","-4.9","","22.9","","0.0","","0.0","","0.6","","0.6","","4","","22","","52",""
"2014-11-20","2014","11","20","","-0.1","","-5.1","","-2.6","","20.6","","0.0","","0.0","","0.4","","0.4","","4","","23","","69",""
"2014-11-21","2014","11","21","","-4.6","","-8.2","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","4","","23","","48",""
"2014-11-22","2014","11","22","","3.0","","-7.9","","-2.5","","20.5","","0.0","","3.4","","0.4","","3.8","","2","","21","","57",""
"2014-11-23","2014","11","23","","7.9","","2.8","","5.4","","12.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2014-11-24","2014","11","24","","18.0","","6.8","","12.4","","5.6","","0.0","","16.0","","0.0","","16.0","","","","23","","107",""
"2014-11-25","2014","11","25","","7.8","","2.0","","4.9","","13.1","","0.0","","","M","0.0","T","","M","","","23","","89",""
"2014-11-26","2014","11","26","","2.5","","-0.9","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","","","24","","50",""
"2014-11-27","2014","11","27","","-0.1","","-3.8","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","","","2","","37",""
"2014-11-28","2014","11","28","","-2.8","","-8.2","","-5.5","","23.5","","0.0","","0.0","","0.4","","0.4","","0","","23","","41",""
"2014-11-29","2014","11","29","","-0.8","","-8.3","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","0","","15","","44",""
"2014-11-30","2014","11","30","","6.8","","-0.9","","3.0","","15.0","","0.0","","0.6","","0.0","T","0.6","","","","15","","39",""
"2014-12-01","2014","12","01","","6.2","","-8.7","","-1.3","","19.3","","0.0","","0.2","","0.0","T","0.2","","","","28","","56",""
"2014-12-02","2014","12","02","","-3.2","","-14.9","","-9.1","","27.1","","0.0","","0.0","","6.2","","5.6","","3","","4","","33",""
"2014-12-03","2014","12","03","","3.3","","-3.2","","0.1","","17.9","","0.0","","5.4","","0.6","","6.0","","2","","24","","54",""
"2014-12-04","2014","12","04","","0.1","","-11.3","","-5.6","","23.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","72",""
"2014-12-05","2014","12","05","","-4.6","","-13.1","","-8.9","","26.9","","0.0","","0.0","","2.2","","2.2","","0","","","","<31",""
"2014-12-06","2014","12","06","","-1.1","","-6.0","","-3.6","","21.6","","0.0","","0.0","","0.6","","0.6","","2","","","","<31",""
"2014-12-07","2014","12","07","","-4.9","","-12.9","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"2014-12-08","2014","12","08","","-2.3","","-13.9","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"2014-12-09","2014","12","09","","0.2","","-4.8","","-2.3","","20.3","","0.0","","0.0","","6.8","","6.8","","2","","1","","50",""
"2014-12-10","2014","12","10","","0.2","","-0.8","","-0.3","","18.3","","0.0","","0.0","","20.0","","20.0","","5","","","","<31",""
"2014-12-11","2014","12","11","","0.4","","-3.2","","-1.4","","19.4","","0.0","","0.2","","4.8","","5.0","","12","","2","","61",""
"2014-12-12","2014","12","12","","-1.7","","-4.2","","-3.0","","21.0","","0.0","","0.0","","2.0","","2.0","","13","","24","","35",""
"2014-12-13","2014","12","13","","-1.6","","-5.9","","-3.8","","21.8","","0.0","","0.0","","0.0","T","0.0","T","12","","25","","43",""
"2014-12-14","2014","12","14","","-0.9","","-4.8","","-2.9","","20.9","","0.0","","0.0","","0.0","T","0.0","T","12","","26","","33",""
"2014-12-15","2014","12","15","","-0.1","","-1.9","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"2014-12-16","2014","12","16","","0.6","","-1.4","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"2014-12-17","2014","12","17","","0.6","","-0.2","","0.2","","17.8","","0.0","","2.0","","0.2","","2.2","","10","","","","<31",""
"2014-12-18","2014","12","18","","0.4","","-2.4","","-1.0","","19.0","","0.0","","0.0","","2.0","","2.0","","11","","28","","32",""
"2014-12-19","2014","12","19","","-2.4","","-11.5","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"2014-12-20","2014","12","20","","-7.7","","-15.6","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"2014-12-21","2014","12","21","","-7.2","","-10.3","","-8.8","","26.8","","0.0","","0.0","","0.2","","0.2","","10","","","","<31",""
"2014-12-22","2014","12","22","","-5.5","","-8.6","","-7.1","","25.1","","0.0","","0.0","","0.0","T","0.0","T","10","","5","","35",""
"2014-12-23","2014","12","23","","3.1","","-5.8","","-1.4","","19.4","","0.0","","2.6","","3.0","","5.6","","11","","","","<31",""
"2014-12-24","2014","12","24","","6.2","","2.3","","4.3","","13.7","","0.0","","32.0","","0.0","","32.0","","10","","11","","37",""
"2014-12-25","2014","12","25","","7.8","","3.5","","5.7","","12.3","","0.0","","1.0","","0.0","","1.0","","0","","21","","91",""
"2014-12-26","2014","12","26","","4.5","","1.4","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","25","","63",""
"2014-12-27","2014","12","27","","7.4","","0.9","","4.2","","13.8","","0.0","","0.2","","0.0","","0.2","","","","21","","46",""
"2014-12-28","2014","12","28","","8.3","","-3.3","","2.5","","15.5","","0.0","","0.8","","0.0","","0.8","","","","28","","56",""
"2014-12-29","2014","12","29","","-0.7","","-11.1","","-5.9","","23.9","","0.0","","","M","0.0","","","M","","","28","","56",""
"2014-12-30","2014","12","30","","-10.6","","-14.5","","-12.6","","30.6","","0.0","","0.0","","0.0","","0.0","","","","27","","37",""
"2014-12-31","2014","12","31","","-6.3","","-14.9","","-10.6","","28.6","","0.0","","0.0","","0.0","T","0.0","T","","","21","","50",""
